url,date,title,body
https://ameblo.jp/taisukef/entry-10123035543.html,2008-08-03T09:49:23.000+09:00,梵が買える自動販売機,"梵の酒蔵さんである加藤吉平商店では、なんと自動販売機で買える免許証が必要なのと、午後１１時～午前５時までは買えないので注意<img src=""https://stat.ameba.jp/user_images/d9/bf/10081647247.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123035543"" data-image-order=""1"">ビール、チューハイ、そして、日本酒という品揃え<img src=""https://stat.ameba.jp/user_images/92/fe/10081647994.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123035543"" data-image-order=""2"">リーズナブルなものもきっちり純米、おすすめ<img src=""https://stat.ameba.jp/user_images/a2/91/10081648167.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123035543"" data-image-order=""3"">心に響く感動の日本酒、梵DRINKING ""BORN"" SAKE WILL BRING YOU VISIOS OF THE FUTURE.<img src=""https://stat.ameba.jp/user_images/95/ab/10081647246.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123035543"" data-image-order=""4"">大きな地図で見る加藤吉平商店〒916-0001 福井県鯖江市吉江町1号11番地TEL(0778)51-1507FAX(077853-1406 "
https://ameblo.jp/taisukef/entry-10123025903.html,2008-08-03T09:10:42.000+09:00,桜カフェでおやつ,"おやつに寄った桜カフェ<img src=""https://stat.ameba.jp/user_images/1a/9c/10081640493.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123025903"" data-image-order=""1"">甘ずっぱさが良いラズベリームースと夏季限定コーヒーの夏椿、うまい良い豆を使っているみたいです<img src=""https://stat.ameba.jp/user_images/df/b6/10081640489.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123025903"" data-image-order=""2"">登場直後に注文、新作おもちのワッフル「もちっフル」のアイス無しとラテ変わっているけどクリームにも合っておいしい、アイス付もよかったかも<img src=""https://stat.ameba.jp/user_images/31/2a/10081640491.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123025903"" data-image-order=""3"">カウンター、座敷、ソファー、お庭ビューといろんな席で楽しめる今日は一番右の庭を見ながらのおやつ<img src=""https://stat.ameba.jp/user_images/4b/c5/10081640492.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123025903"" data-image-order=""4"">大きな地図で見る桜カフェ住所 福井県鯖江市三六町1丁目17-14 電話 0778-51-6193営業 10時～18時30分(L.Oは18時)定休 日曜、月月曜"
https://ameblo.jp/taisukef/entry-10123021240.html,2008-08-03T09:04:49.000+09:00,携帯お試し、ドコモショップ丹南８号店,"めがね会館最寄のドコモショップ、ドコモショップ丹南８号店実際に使える携帯を貸してもらえ心ゆくまで試すことができる<img src=""https://stat.ameba.jp/user_images/c4/a2/10081638906.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123021240"" data-image-order=""1"">安くない買い物、後悔の無いようじっくり選びたい（子供用にドコモダケと塗り絵あり）<img src=""https://stat.ameba.jp/user_images/be/26/10081638908.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123021240"" data-image-order=""2"">ドコモのロゴは順次切り替わっていくとのこと<img src=""https://stat.ameba.jp/user_images/95/1c/10081638904.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123021240"" data-image-order=""3"">大きな地図で見るドコモショップ丹南８号店（たんなん８号店）〒916-0042 福井県鯖江市新横江1-8-29TEL 0120-082-822 / 0778-51-0010午前10時～午後7時 無休"
https://ameblo.jp/taisukef/entry-10123015089.html,2008-08-03T08:27:24.000+09:00,めがねと髪形リニューアル、鯖江ケアルにて,"めがねをリニューアルしたので、髪型もということでケアルに行く<img src=""https://stat.ameba.jp/user_images/ae/07/10081632411.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123015089"" data-image-order=""1"">待ち時間用のおもちゃ、お気に入り<img src=""https://stat.ameba.jp/user_images/12/aa/10081632416.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123015089"" data-image-order=""2"">こちらが結果（後ろにうっすら写るマスター）<img src=""https://stat.ameba.jp/user_images/67/b2/10081632412.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123015089"" data-image-order=""3"">"
https://ameblo.jp/taisukef/entry-10123011165.html,2008-08-03T08:01:21.000+09:00,はなはすまつり、南越前町（南条）,"南越前町の花はす公園で開催されていた「はなはすまつり」<img src=""https://stat.ameba.jp/user_images/5c/0e/10081626846.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""1"">写真家さん達がたくさん<img src=""https://stat.ameba.jp/user_images/7b/4b/10081628356.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""2"">たくさんのはす<img src=""https://stat.ameba.jp/user_images/da/a8/10081628358.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""3"">はす１<img src=""https://stat.ameba.jp/user_images/8d/90/10081626771.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""4"">はす２<img src=""https://stat.ameba.jp/user_images/fe/06/10081626842.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""5"">はす３<img src=""https://stat.ameba.jp/user_images/74/42/10081628360.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""6"">シャワーヘッド風はす<img src=""https://stat.ameba.jp/user_images/0a/96/10081628357.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""7"">はすの足湯と、おろしそば<img src=""https://stat.ameba.jp/user_images/34/ee/10081626843.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10123011165"" data-image-order=""8"">"
https://ameblo.jp/taisukef/entry-10120876137.html,2008-07-28T07:30:17.000+09:00,自然が一番、森の中でバーベキュー,"森の中でバーベキュー<img src=""https://stat.ameba.jp/user_images/34/f1/10080173970.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10120876137"" data-image-order=""1"">その日の朝釣った鮎<img src=""https://stat.ameba.jp/user_images/ba/0a/10080173971.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10120876137"" data-image-order=""2"">白樺さんの鶏肉<img src=""https://stat.ameba.jp/user_images/2a/17/10080173972.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10120876137"" data-image-order=""3"">新鮮な牡蠣<img src=""https://stat.ameba.jp/user_images/a3/03/10080174117.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10120876137"" data-image-order=""4"">もぎたて野菜<img src=""https://stat.ameba.jp/user_images/47/ba/10080173974.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10120876137"" data-image-order=""5"">"
https://ameblo.jp/taisukef/entry-10114047969.html,2008-07-08T08:06:12.000+09:00,古民家を改装、ビストロ萬那（まんな）でランチ,"友人とビストロ萬那でランチ<img src=""https://stat.ameba.jp/user_images/56/22/10075660684.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""1"">前菜<img src=""https://stat.ameba.jp/user_images/7a/78/10075660589.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""2"">サラダ<img src=""https://stat.ameba.jp/user_images/8d/4e/10075660590.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""3"">メインの魚<img src=""https://stat.ameba.jp/user_images/e6/ed/10075660591.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""4"">メインの肉その１<img src=""https://stat.ameba.jp/user_images/0c/61/10075660685.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""5"">メインの肉その２<img src=""https://stat.ameba.jp/user_images/f6/f3/10075660686.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""6"">ピザ<img src=""https://stat.ameba.jp/user_images/4a/41/10075660687.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""7"">パスタその１<img src=""https://stat.ameba.jp/user_images/f9/72/10075660690.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""8"">パスタその２<img src=""https://stat.ameba.jp/user_images/a4/e9/10075660749.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""9"">焼きたてのパン（好きなだけ食べられる）<img src=""https://stat.ameba.jp/user_images/f9/3d/10075660750.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""10"">ご飯も頼める<img src=""https://stat.ameba.jp/user_images/28/1f/10075660752.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""11"">落ち着いた内装が素敵<img src=""https://stat.ameba.jp/user_images/44/a9/10075660753.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10114047969"" data-image-order=""12"">大きな地図で見るビストロ萬那"
https://ameblo.jp/taisukef/entry-10113371648.html,2008-07-06T10:58:30.000+09:00,初鮎の一日,"今シーズン初の鮎つり、ここは足羽川、釣ってる人います<img src=""https://stat.ameba.jp/user_images/7b/50/10075198884.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""1"">鮎釣りは有料、１日券もありますが、ここはずばっとシーズン券<img src=""https://stat.ameba.jp/user_images/e6/39/10075198886.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""2"">鮎の友釣りは、友というか、おとりの鮎（”おと”と呼ぶ）を買います<img src=""https://stat.ameba.jp/user_images/0e/a6/10075198888.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""3"">川は冷たく、風は爽やかで心地よい<img src=""https://stat.ameba.jp/user_images/e5/01/10075198889.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""4"">釣れた鮎を携帯写真、下の鼻に黄色いのがついたものが”おと”（その時の速報）<img src=""https://stat.ameba.jp/user_images/c5/c5/10075198892.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""5"">今日の釣果、二人分です（私は１２匹釣って、２匹小さかったので逃がし、３匹逃げられ、７匹）<img src=""https://stat.ameba.jp/user_images/ab/83/10075199003.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""6"">ぐぐっと串で刺し、塩を振ります（ヒレは焦げないようにたっぷりつける）<img src=""https://stat.ameba.jp/user_images/96/47/10075199004.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""7"">炭火焼、強火の遠火が基本！<img src=""https://stat.ameba.jp/user_images/0f/da/10075199005.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""8"">炭火焼きたて、初物、天然、青空の下、自分で釣った、鮎<img src=""https://stat.ameba.jp/user_images/1c/bd/10075199006.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113371648"" data-image-order=""9"">"
https://ameblo.jp/taisukef/entry-10113367597.html,2008-07-06T10:49:51.000+09:00,夏の桜カフェ、季節限定メニュー,"久しぶりに桜カフェ、桜の葉っぱの緑がきれい<img src=""https://stat.ameba.jp/user_images/85/34/10075197406.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113367597"" data-image-order=""1"">”つめたーい、桜パフェ”、アイスと白玉が素敵<img src=""https://stat.ameba.jp/user_images/ce/a8/10075197409.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113367597"" data-image-order=""2"">”ほろにがあま！抹茶仕立ての白玉あずき”、抹茶がいい色<img src=""https://stat.ameba.jp/user_images/cc/3d/10075197412.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113367597"" data-image-order=""3"">”季節限定の夏の涼感ドリンク、フルーツソーダ”、カシスとか好きです<img src=""https://stat.ameba.jp/user_images/88/fc/10075197410.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113367597"" data-image-order=""4"">大きな地図で見る"
https://ameblo.jp/taisukef/entry-10113365648.html,2008-07-06T10:42:41.000+09:00,採れたて野菜、小西食料品店,"ふと立ち寄った近所の野菜売っているお店、野菜がすごく新鮮でうまい！<img src=""https://stat.ameba.jp/user_images/02/fe/10075196123.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113365648"" data-image-order=""1"">食べ物は、地元が一番<img src=""https://stat.ameba.jp/user_images/80/14/10075196126.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10113365648"" data-image-order=""2"">大きな地図で見る"
https://ameblo.jp/taisukef/entry-10109407909.html,2008-06-24T07:41:22.000+09:00,鯖江のホタル,"<img src=""https://stat.ameba.jp/user_images/63/1b/10072634837.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10109407909"" data-image-order=""1"">ホタルの写真、６月の日没後に良く見られる<img src=""https://stat.ameba.jp/user_images/50/2f/10072634838.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10109407909"" data-image-order=""2"">雨上がりだとなおよしとのこと"
https://ameblo.jp/taisukef/entry-10106538105.html,2008-06-15T13:19:05.000+09:00,８番らーめんで初とんこつ味、鯖江東店,"<img src=""https://stat.ameba.jp/user_images/35/0a/10070777612.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106538105"" data-image-order=""1"">北陸の味、８番らーめん、長年食べてきたがとんこつ味を注文してないことに気がついた<img src=""https://stat.ameba.jp/user_images/4d/84/10070777614.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106538105"" data-image-order=""2"">いつものように隠しメニュー野菜増し、味は違ってもしっかり８番のラーメン、おいしい<img src=""https://stat.ameba.jp/user_images/87/2d/10070777615.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106538105"" data-image-order=""3"">から揚げを注文すると、マヨネーズに関して尋ねられる<img src=""https://stat.ameba.jp/user_images/4d/a8/10070777616.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106538105"" data-image-order=""4"">いつも盛況の鯖江東店でした大きな地図で見る"
https://ameblo.jp/taisukef/entry-10106184056.html,2008-06-14T10:39:20.000+09:00,はらフラワー - サンドーム近くのお花屋さん,"<img src=""https://stat.ameba.jp/user_images/5f/eb/10070545926.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106184056"" data-image-order=""1"">お見舞いに持っていくお花を買いに近所のお花屋さんへ<img src=""https://stat.ameba.jp/user_images/4f/cf/10070545928.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106184056"" data-image-order=""2"">写真を撮りたいとお願いすると喜んでくれた<img src=""https://stat.ameba.jp/user_images/97/93/10070545929.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106184056"" data-image-order=""3"">福井県初上陸の珍しいお花とか？（すみません、これがそうだったかは不明）<img src=""https://stat.ameba.jp/user_images/f0/c1/10070545932.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106184056"" data-image-order=""4"">咲くときれいだというお花<img src=""https://stat.ameba.jp/user_images/7d/91/10070545934.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106184056"" data-image-order=""5"">これはゴッホのひまわりのひまわり<img src=""https://stat.ameba.jp/user_images/4d/91/10070545964.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106184056"" data-image-order=""6"">はらフラワー サンドーム店916-0045 福井県鯖江市宮前2丁目18-9電話番号 0778-54-3333 大きな地図で見る"
https://ameblo.jp/taisukef/entry-10106181158.html,2008-06-14T10:29:26.000+09:00,祝１周年、鯖江のパン屋さん、Le Pain（ル・パン）,"<img src=""https://stat.ameba.jp/user_images/18/2e/10070544716.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106181158"" data-image-order=""1"">最近、ほぼ毎週行っているル・パン、今日明日と一周年記念で500円以上購入でおまけがもらえる<img src=""https://stat.ameba.jp/user_images/a8/88/10070544717.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106181158"" data-image-order=""2"">今日の目当ては、100%いちごジャムのための”食パン”、さすがおいしい！<img src=""https://stat.ameba.jp/user_images/26/45/10070544719.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10106181158"" data-image-order=""3"">お惣菜パンが豊富なのも魅力、ハムクロワッサンのサクサクしっとりは絶品右下がもらえるおまけのシュガートースト、また食パンがすすみそうブーランジュリー Le Pain (ルパン)住所：福井県鯖江市丸山町２丁目７－１電話番号: 0778-52-5726         定休日：毎週月曜日、毎月第三日曜日大きな地図で見る"
https://ameblo.jp/taisukef/entry-10104571825.html,2008-06-09T08:10:49.000+09:00,6/8 誠市、ご縁市,"毎月第二日曜日は、誠市、ご縁市の日<img src=""https://stat.ameba.jp/user_images/47/fd/10069543790.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10104571825"" data-image-order=""1"">歩行者天国となった本町商店街での津軽三味線の演奏会<img src=""https://stat.ameba.jp/user_images/34/01/10069543793.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10104571825"" data-image-order=""2"">同じくバスケットボールの3on3大会<img src=""https://stat.ameba.jp/user_images/4f/68/10069544165.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10104571825"" data-image-order=""3"">鯖江市役所の出店ではさばにゃんが買える<img src=""https://stat.ameba.jp/user_images/e6/60/10069543788.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10104571825"" data-image-order=""4"">らてんぽ前で開かれていたオセロ大会とさばにゃん<img src=""https://stat.ameba.jp/user_images/60/29/10069543789.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10104571825"" data-image-order=""5"">らてんぽでは、白黒映画の上映会とさばにゃん"
https://ameblo.jp/taisukef/entry-10100552981.html,2008-05-27T16:44:46.000+09:00,福井で中国茶、福茶縁,"<img src=""https://stat.ameba.jp/user_images/96/24/10066953622.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10100552981"" data-image-order=""1"">福井、鯖江で飲茶するなら、本町商店街の福茶縁<img src=""https://stat.ameba.jp/user_images/19/7b/10066953623.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10100552981"" data-image-order=""2"">おいしい点心が食べられます<img src=""https://stat.ameba.jp/user_images/4b/28/10066953626.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10100552981"" data-image-order=""3"">こちらは水餃子<img src=""https://stat.ameba.jp/user_images/fa/34/10066953625.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10100552981"" data-image-order=""4"">セットで頼んでゆっくりいろいろな味を楽しみたい"
https://ameblo.jp/taisukef/entry-10100003735.html,2008-05-25T17:36:40.000+09:00,福井の食べ物と言えば,"福井の食べ物と言えば、蟹・・・ですが、蟹は冬季限定なので、この季節はソースカツ丼と越前そばがおすすめですはるばる宮城から来たお客さんとヨーロッパ軒と、佐野蕎麦に行ってきました<img src=""https://stat.ameba.jp/user_images/ee/2e/10066587513.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10100003735"" data-image-order=""1"">いつもながらおいしいヨーロッパ軒（味噌汁、サラダ付きのガッツ丼です）ヨーロッパ軒 神明分店：0778-52-2582 福井県鯖江市水落町1丁目12-21<img src=""https://stat.ameba.jp/user_images/bb/82/10066587514.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10100003735"" data-image-order=""2"">鯖江市商店街にある佐野蕎麦、実は私頼んだのはこのそばは、越前そばではなく、中華そばおろしや味噌で食べるのも新鮮でおいしいです14時以降限定メニューとのことで、ヘルシーなラーメンとしておやつに良いかも佐野蕎麦：福井県鯖江市本町２丁目２－２２藤田ビル１Ｆ 090-8262-8833 "
https://ameblo.jp/taisukef/entry-10099963961.html,2008-05-25T14:49:29.000+09:00,新鮮野菜はチャレンジあきない横丁で買う,"<img src=""https://stat.ameba.jp/user_images/f8/c5/10066558335.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099963961"" data-image-order=""1"">地元で採れたおいしそうな野菜がならぶチャレンジあきない横丁<img src=""https://stat.ameba.jp/user_images/84/e0/10066558337.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099963961"" data-image-order=""2"">こめはぜマシーンらしきものが置いてありました<img src=""https://stat.ameba.jp/user_images/3d/f1/10066558336.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099963961"" data-image-order=""3"">買ってきた野菜ともらったこめはぜ達こめはぜを快適に食べる方法はこちら「めがね会館、IT社長 - 福野泰介@jig.jpのブログ  ペットボトル入りこめはぜ」"
https://ameblo.jp/taisukef/entry-10099961697.html,2008-05-25T14:39:17.000+09:00,清美オレンジ、1コ150円7コ200円、チャレンジあきない横丁(5/25),"<img src=""https://stat.ameba.jp/user_images/e5/86/10066557153.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099961697"" data-image-order=""1"">チャンジあきない横丁の果物屋さん1コ150円7コ200円と、おもしろい値段<img src=""https://stat.ameba.jp/user_images/e9/a5/10066557154.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099961697"" data-image-order=""2"">甘くておいしい清美オレンジ、見た目難ありは安くてお買い得メロンもおいしかったです"
https://ameblo.jp/taisukef/entry-10099959522.html,2008-05-25T14:25:48.000+09:00,プチフラワーさんのお花とカエルさん、チャレンジ横丁(5/25),"今日はチャレンジ横丁の日<img src=""https://stat.ameba.jp/user_images/21/d8/10066554892.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099959522"" data-image-order=""1"">プチフラワーさん前で牧野市長に会いお店の人と記念撮影<img src=""https://stat.ameba.jp/user_images/21/5b/10066554893.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099959522"" data-image-order=""2"">お母さんがお花好き<img src=""https://stat.ameba.jp/user_images/fa/3d/10066554894.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099959522"" data-image-order=""3"">こちらは娘さんの粘土細工<img src=""https://stat.ameba.jp/user_images/87/50/10066554896.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099959522"" data-image-order=""4"">大きいカエル<img src=""https://stat.ameba.jp/user_images/8c/68/10066554897.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099959522"" data-image-order=""5"">寝ているカエル<img src=""https://stat.ameba.jp/user_images/d8/d5/10066554980.jpg?caw=800"" alt="""" border=""0"" data-amb-layout=""fill-width"" class=""PhotoSwipeImage"" data-entry-id=""10099959522"" data-image-order=""6"">このカエルが気に入ったので買ってきましたやわらかい手触りが素敵なこのカエルさんは、おがくずが入っているとかなんだか自分でも作りたくなってきますこれからの季節にぴったりの置物が手に入ったので、小雨もまた良しです"
